
2014 Jan 27 17:49:07	C8_BTBT_neut_neut_cube	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	0	0	0	0	0	[[-0.00636097]]	[[ 0.]]	[[-0.0322824]]	0.00978023164156	[[ 0.0161412]]
2014 Jan 27 17:49:11	C8_BTBT_neut_neut_cube	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	C8_BTBT_mola_neut_aniso_cifstruct_chelpg.xyz	0	0	0	0	1	[[-0.00636097]]	[[ 0.]]	[[-0.0322824]]	0.00978023164156	[[ 0.0161412]]
2014 Jan 27 17:52:20	Sexithiophene_cation_neut	sexithiophene_mola_cation_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	2	-1	0	1	0	[[-24.51732997]]	[[ 1.81854691]]	[[-23.44757717]]	-13.3066315407	[[ 12.63306204]]
2014 Jan 27 18:17:41	Pc_anion_neut_diamond	Pc_mola_anion_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	0	0	0	0	0	[[ 0.00795798]]	[[ 0.]]	[[-0.28194708]]	0.148931515236	[[ 0.14097354]]
2014 Jan 27 18:17:42	Pc_anion_neut_diamond	Pc_mola_anion_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	0	0	0	0	1	[[ 0.3074914]]	[[ 0.29953343]]	[[ 0.01758635]]	1.08490122489	[[ 0.14097354]]
2014 Jan 27 18:24:11	Pc_cation_neut_diamond	Pc_mola_cation_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	0	0	0	0	0	[[-0.42415342]]	[[ 0.]]	[[-0.45246255]]	-0.197922144575	[[ 0.22623128]]
2014 Jan 27 18:24:12	Pc_cation_neut_diamond	Pc_mola_cation_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	0	0	0	0	1	[[ 0.1190878]]	[[ 0.54324122]]	[[ 0.09077867]]	0.964604299046	[[ 0.22623128]]
2014 Jan 27 18:28:56	Pc_neut_neut_diamond	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	0	0	0	0	0	[[-0.06055817]]	[[ 0.]]	[[-0.05737882]]	-0.0318687641872	[[ 0.02868941]]
2014 Jan 27 18:28:57	Pc_neut_neut_diamond	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	0	0	0	0	1	[[-0.06055817]]	[[ 0.]]	[[-0.05737882]]	-0.0318687641872	[[ 0.02868941]]
2014 Jan 27 18:38:06	Sexithiophene_neut_neut	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	2	-1	0	-1	3	[[-25.36792713]]	[[ 0.]]	[[-24.06980151]]	-13.3330263785	[[ 12.03490075]]
2014 Jan 27 19:02:09	Sexithiophene_anion_neut	sexithiophene_mola_anion_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	2	0	-1	-1	0	[[-24.45021954]]	[[ 1.59454319]]	[[-24.66423448]]	-12.3582286254	[[ 13.12938884]]
2014 Jan 27 19:06:45	Sexithiophene_cation_neut	sexithiophene_mola_cation_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	0	0	0	0	0	[[-0.43306294]]	[[ 0.]]	[[-0.6553245]]	-0.105400692037	[[ 0.32766225]]
2014 Jan 27 19:06:52	Sexithiophene_cation_neut	sexithiophene_mola_cation_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	0	0	0	0	1	[[-0.16363893]]	[[ 0.26942401]]	[[-0.38590049]]	0.801928613083	[[ 0.32766225]]
2014 Jan 27 19:06:59	Sexithiophene_cation_neut	sexithiophene_mola_cation_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	0	0	0	0	2	[[ 0.0592898]]	[[ 0.49235274]]	[[-0.16297176]]	0.225905360597	[[ 0.32766225]]
2014 Jan 27 19:07:06	Sexithiophene_cation_neut	sexithiophene_mola_cation_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	0	0	0	0	3	[[-0.26027217]]	[[ 0.17279077]]	[[-0.48253373]]	0.0685553797183	[[ 0.32766225]]
2014 Jan 27 19:10:34	Sexithiophene_anion_neut	sexithiophene_mola_anion_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	0	0	0	0	0	[[-0.903794]]	[[ 0.]]	[[-1.23050419]]	-0.28854190621	[[ 0.6152521]]
2014 Jan 27 19:10:41	Sexithiophene_anion_neut	sexithiophene_mola_anion_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	0	0	0	0	1	[[-0.06641313]]	[[ 0.83738087]]	[[-0.39312332]]	0.927045292659	[[ 0.6152521]]
2014 Jan 27 19:10:47	Sexithiophene_anion_neut	sexithiophene_mola_anion_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	0	0	0	0	2	[[-0.41179027]]	[[ 0.49200374]]	[[-0.73850046]]	0.0448076337144	[[ 0.6152521]]
2014 Jan 27 19:10:54	Sexithiophene_anion_neut	sexithiophene_mola_anion_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	0	0	0	0	3	[[-0.1364439]]	[[ 0.7673501]]	[[-0.46315409]]	0.190222000514	[[ 0.6152521]]
2014 Jan 27 19:12:05	Sexithiophene_neut_neut	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	0	0	0	0	0	[[-0.45989554]]	[[ 0.]]	[[-0.49684336]]	-0.211473856304	[[ 0.24842168]]
2014 Jan 27 19:12:11	Sexithiophene_neut_neut	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	0	0	0	0	1	[[-0.45989554]]	[[ 0.]]	[[-0.49684336]]	-0.211473856304	[[ 0.24842168]]
2014 Jan 27 19:12:18	Sexithiophene_neut_neut	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	0	0	0	0	2	[[-0.45989554]]	[[ 0.]]	[[-0.49684336]]	-0.211473856304	[[ 0.24842168]]
2014 Jan 27 19:12:24	Sexithiophene_neut_neut	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	0	0	0	0	3	[[-0.45989554]]	[[ 0.]]	[[-0.49684336]]	-0.211473856304	[[ 0.24842168]]
2014 Jan 27 19:13:59	TIPS_Pc_neut_neut	TIPS_Pc_neut_aniso_cifstruct_chelpg.xyz	TIPS_Pc_neut_aniso_cifstruct_chelpg.xyz	0	0	0	0	0	[[ 0.]]	[[ 0.]]	[[ 0.]]	0.0	[[ 0.]]
2014 Jan 27 19:15:51	TIPS_Pc_cation_neut	TIPS_Pc_cation_aniso_cifstruct_chelpg.xyz	TIPS_Pc_neut_aniso_cifstruct_chelpg.xyz	0	0	0	0	0	[[ 0.]]	[[ 0.]]	[[ 0.]]	0.0	[[ 0.]]
2014 Jan 27 19:34:34	Sexithiophene_cation_neut	sexithiophene_mola_cation_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	2	-1	0	1	1	[[-24.63279769]]	[[ 1.70307919]]	[[-23.5630449]]	-13.4581977692	[[ 12.63306204]]
2014 Jan 27 20:01:52	Sexithiophene_neut_neut	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	2	-1	0	0	0	[[-25.36792713]]	[[ 0.]]	[[-24.06980151]]	-13.3330263785	[[ 12.03490075]]
2014 Jan 27 20:42:35	Sexithiophene_anion_neut	sexithiophene_mola_anion_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	2	0	-1	-1	1	[[-24.19807567]]	[[ 1.84668707]]	[[-24.41209061]]	-12.3482708228	[[ 13.12938884]]
2014 Jan 27 20:44:59	TIPS_Pc_anion_neut	TIPS_Pc_anion_aniso_cifstruct_chelpg.xyz	TIPS_Pc_neut_aniso_cifstruct_chelpg.xyz	0	0	0	0	0	[[ 0.]]	[[ 0.]]	[[ 0.]]	0.0	[[ 0.]]
2014 Jan 27 21:16:40	Sexithiophene_cation_neut	sexithiophene_mola_cation_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	2	-1	0	1	2	[[-25.08785377]]	[[ 1.24802312]]	[[-24.01810097]]	-13.2353465484	[[ 12.63306204]]
2014 Jan 27 21:25:34	Sexithiophene_neut_neut	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	2	-1	0	0	1	[[-25.36792713]]	[[ 0.]]	[[-24.06980151]]	-13.3330263785	[[ 12.03490075]]
2014 Jan 27 21:50:54	Pc_neut_neut_diamond	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	-1	-1	0	[[-7.36956679]]	[[ 0.]]	[[-4.28934944]]	-5.22489207376	[[ 2.14467472]]
2014 Jan 27 22:08:01	Pc_anion_neut_diamond	Pc_mola_anion_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	-1	-1	0	[[-6.3536579]]	[[ 1.58331869]]	[[-4.58607018]]	-4.36216777979	[[ 3.08469443]]
2014 Jan 27 22:08:06	Pc_neut_neut_diamond	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	-1	-1	1	[[-7.36956679]]	[[ 0.]]	[[-4.28934944]]	-5.22489207376	[[ 2.14467472]]
2014 Jan 27 22:21:52	Pc_cation_neut_diamond	Pc_mola_cation_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	-1	-1	0	[[-6.86502527]]	[[ 1.60769985]]	[[-4.33974732]]	-4.95166912187	[[ 2.97372358]]
2014 Jan 27 22:22:58	Sexithiophene_anion_neut	sexithiophene_mola_anion_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	2	0	-1	-1	2	[[-24.50306085]]	[[ 1.54170188]]	[[-24.71707579]]	-12.8181030093	[[ 13.12938884]]
2014 Jan 27 22:25:05	Pc_anion_neut_diamond	Pc_mola_anion_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	-1	-1	1	[[-6.26567193]]	[[ 1.67130466]]	[[-4.49808421]]	-4.63966601659	[[ 3.08469443]]
2014 Jan 27 22:25:16	Pc_neut_neut_diamond	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	-1	0	0	[[-7.36956679]]	[[ 0.]]	[[-4.28934944]]	-5.22489207376	[[ 2.14467472]]
2014 Jan 27 22:41:25	Pc_cation_neut_diamond	Pc_mola_cation_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	-1	-1	1	[[-6.70850987]]	[[ 1.76421525]]	[[-4.18323192]]	-4.87046258297	[[ 2.97372358]]
2014 Jan 27 22:42:08	Pc_anion_neut_diamond	Pc_mola_anion_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	-1	0	0	[[-6.49638918]]	[[ 1.44058741]]	[[-4.72880146]]	-4.23470414729	[[ 3.08469443]]
2014 Jan 27 22:42:26	Pc_neut_neut_diamond	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	-1	0	1	[[-7.36956679]]	[[ 0.]]	[[-4.28934944]]	-5.22489207376	[[ 2.14467472]]
2014 Jan 27 22:49:22	Sexithiophene_neut_neut	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	2	-1	0	0	2	[[-25.36792713]]	[[ 0.]]	[[-24.06980151]]	-13.3330263785	[[ 12.03490075]]
2014 Jan 27 22:58:50	Sexithiophene_cation_neut	sexithiophene_mola_cation_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	2	-1	0	1	3	[[-25.25980526]]	[[ 1.07607162]]	[[-24.19005246]]	-13.3221975262	[[ 12.63306204]]
2014 Jan 27 22:59:06	Pc_anion_neut_diamond	Pc_mola_anion_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	-1	0	1	[[-6.28783595]]	[[ 1.64914063]]	[[-4.52024823]]	-4.62192290748	[[ 3.08469443]]
2014 Jan 27 22:59:38	Pc_neut_neut_diamond	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	-1	1	0	[[-7.36956679]]	[[ 0.]]	[[-4.28934944]]	-5.22489207376	[[ 2.14467472]]
2014 Jan 27 23:01:01	Pc_cation_neut_diamond	Pc_mola_cation_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	-1	0	0	[[-7.07368545]]	[[ 1.39903967]]	[[-4.5484075]]	-4.78623464915	[[ 2.97372358]]
2014 Jan 27 23:16:02	Pc_anion_neut_diamond	Pc_mola_anion_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	-1	1	0	[[-6.12106126]]	[[ 1.81591533]]	[[-4.35347354]]	-4.53574990847	[[ 3.08469443]]
2014 Jan 27 23:16:47	Pc_neut_neut_diamond	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	-1	1	1	[[-7.36956679]]	[[ 0.]]	[[-4.28934944]]	-5.22489207376	[[ 2.14467472]]
2014 Jan 27 23:20:33	Pc_cation_neut_diamond	Pc_mola_cation_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	-1	0	1	[[-6.73889331]]	[[ 1.7338318]]	[[-4.21361536]]	-4.84487557315	[[ 2.97372358]]
2014 Jan 27 23:33:00	Pc_anion_neut_diamond	Pc_mola_anion_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	-1	1	1	[[-6.13091401]]	[[ 1.80606258]]	[[-4.36332628]]	-4.76599257738	[[ 3.08469443]]
2014 Jan 27 23:33:57	Pc_neut_neut_diamond	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	0	-1	0	[[-7.36956679]]	[[ 0.]]	[[-4.28934944]]	-5.22489207376	[[ 2.14467472]]
2014 Jan 27 23:40:07	Pc_cation_neut_diamond	Pc_mola_cation_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	-1	1	0	[[-6.59939235]]	[[ 1.87333277]]	[[-4.0741144]]	-5.14647274093	[[ 2.97372358]]
2014 Jan 27 23:49:57	Pc_anion_neut_diamond	Pc_mola_anion_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	0	-1	0	[[-6.46306351]]	[[ 1.47391308]]	[[-4.69547579]]	-4.3140391071	[[ 3.08469443]]
2014 Jan 27 23:51:08	Pc_neut_neut_diamond	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	0	-1	1	[[-7.36956679]]	[[ 0.]]	[[-4.28934944]]	-5.22489207376	[[ 2.14467472]]
2014 Jan 27 23:59:40	Pc_cation_neut_diamond	Pc_mola_cation_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	-1	1	1	[[-6.51390242]]	[[ 1.9588227]]	[[-3.98862447]]	-5.05079139263	[[ 2.97372358]]
2014 Jan 28 00:06:55	Pc_anion_neut_diamond	Pc_mola_anion_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	0	-1	1	[[-6.36149051]]	[[ 1.57548608]]	[[-4.59390279]]	-4.52184630172	[[ 3.08469443]]
2014 Jan 28 00:08:18	Pc_neut_neut_diamond	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	0	0	0	[[-7.36956679]]	[[ 0.]]	[[-4.28934944]]	-5.22489207376	[[ 2.14467472]]
2014 Jan 28 00:13:03	Sexithiophene_neut_neut	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	2	-1	0	0	3	[[-25.36792713]]	[[ 0.]]	[[-24.06980151]]	-13.3330263785	[[ 12.03490075]]
2014 Jan 28 00:19:15	Pc_cation_neut_diamond	Pc_mola_cation_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	0	-1	0	[[-6.86222405]]	[[ 1.61050106]]	[[-4.3369461]]	-4.95046100444	[[ 2.97372358]]
2014 Jan 28 00:23:53	Pc_anion_neut_diamond	Pc_mola_anion_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	0	0	0	[[-6.73978207]]	[[ 1.19719452]]	[[-4.97219434]]	-4.12247469375	[[ 3.08469443]]
2014 Jan 28 00:25:27	Pc_neut_neut_diamond	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	0	0	1	[[-7.36956679]]	[[ 0.]]	[[-4.28934944]]	-5.22489207376	[[ 2.14467472]]
2014 Jan 28 00:38:48	Pc_cation_neut_diamond	Pc_mola_cation_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	0	-1	1	[[-6.74495264]]	[[ 1.72777248]]	[[-4.21967469]]	-4.87703628174	[[ 2.97372358]]
2014 Jan 28 00:40:50	Pc_anion_neut_diamond	Pc_mola_anion_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	0	0	1	[[-6.42963942]]	[[ 1.50733717]]	[[-4.6620517]]	-4.47310098965	[[ 3.08469443]]
2014 Jan 28 00:41:01	Sexithiophene_cation_neut	sexithiophene_mola_cation_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	2	-1	1	0	0	[[-24.72324419]]	[[ 1.61263269]]	[[-23.6534914]]	-13.3993280373	[[ 12.63306204]]
2014 Jan 28 00:42:38	Pc_neut_neut_diamond	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	0	1	0	[[-7.36956679]]	[[ 0.]]	[[-4.28934944]]	-5.22489207376	[[ 2.14467472]]
2014 Jan 28 00:57:46	Pc_anion_neut_diamond	Pc_mola_anion_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	0	1	0	[[-6.22418551]]	[[ 1.71279108]]	[[-4.45659779]]	-4.47824231418	[[ 3.08469443]]
2014 Jan 28 00:58:25	Pc_cation_neut_diamond	Pc_mola_cation_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	0	0	0	[[-7.22071652]]	[[ 1.25200859]]	[[-4.69543857]]	-4.70781302703	[[ 2.97372358]]
2014 Jan 28 00:59:48	Pc_neut_neut_diamond	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	0	1	1	[[-7.36956679]]	[[ 0.]]	[[-4.28934944]]	-5.22489207376	[[ 2.14467472]]
2014 Jan 28 01:14:42	Pc_anion_neut_diamond	Pc_mola_anion_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	0	1	1	[[-6.17632896]]	[[ 1.76064762]]	[[-4.40874124]]	-4.66772218331	[[ 3.08469443]]
2014 Jan 28 01:16:58	Pc_neut_neut_diamond	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	1	-1	0	[[-7.36956679]]	[[ 0.]]	[[-4.28934944]]	-5.22489207376	[[ 2.14467472]]
2014 Jan 28 01:17:56	Pc_cation_neut_diamond	Pc_mola_cation_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	0	0	1	[[-6.84736302]]	[[ 1.62536209]]	[[-4.32208507]]	-4.80975987597	[[ 2.97372358]]
2014 Jan 28 01:31:39	Pc_anion_neut_diamond	Pc_mola_anion_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	1	-1	0	[[-6.34888543]]	[[ 1.58809116]]	[[-4.5812977]]	-4.50453230877	[[ 3.08469443]]
2014 Jan 28 01:34:09	Pc_neut_neut_diamond	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	1	-1	1	[[-7.36956679]]	[[ 0.]]	[[-4.28934944]]	-5.22489207376	[[ 2.14467472]]
2014 Jan 28 01:37:05	Sexithiophene_neut_neut	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	2	-1	0	1	0	[[-25.36792713]]	[[ 0.]]	[[-24.06980151]]	-13.3330263785	[[ 12.03490075]]
2014 Jan 28 01:37:31	Pc_cation_neut_diamond	Pc_mola_cation_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	0	1	0	[[-6.60812997]]	[[ 1.86459515]]	[[-4.08285202]]	-5.13183622483	[[ 2.97372358]]
2014 Jan 28 01:42:23	TIPS_Pc_anion_neut	TIPS_Pc_anion_aniso_cifstruct_chelpg.xyz	TIPS_Pc_neut_aniso_cifstruct_chelpg.xyz	1	-1	-1	-1	0	[[ 0.49082908]]	[[ 1.76764275]]	[[-2.03599881]]	0.861713104047	[[ 1.90182078]]
2014 Jan 28 01:44:34	TIPS_Pc_neut_neut	TIPS_Pc_neut_aniso_cifstruct_chelpg.xyz	TIPS_Pc_neut_aniso_cifstruct_chelpg.xyz	1	-1	-1	-1	0	[[-0.56939568]]	[[ 0.]]	[[-1.55342843]]	0.207318529499	[[ 0.77671421]]
2014 Jan 28 01:48:38	Pc_anion_neut_diamond	Pc_mola_anion_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	1	-1	1	[[-6.39628074]]	[[ 1.54069585]]	[[-4.62869302]]	-4.53345200019	[[ 3.08469443]]
2014 Jan 28 01:51:20	Pc_neut_neut_diamond	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	1	0	0	[[-7.36956679]]	[[ 0.]]	[[-4.28934944]]	-5.22489207376	[[ 2.14467472]]
2014 Jan 28 01:57:04	Pc_cation_neut_diamond	Pc_mola_cation_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	0	1	1	[[-6.51963484]]	[[ 1.95309027]]	[[-3.99435689]]	-5.06836901351	[[ 2.97372358]]
2014 Jan 28 02:05:34	Pc_anion_neut_diamond	Pc_mola_anion_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	1	0	0	[[-6.5815424]]	[[ 1.35543419]]	[[-4.81395468]]	-4.34117214395	[[ 3.08469443]]
2014 Jan 28 02:08:30	Pc_neut_neut_diamond	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	1	0	1	[[-7.36956679]]	[[ 0.]]	[[-4.28934944]]	-5.22489207376	[[ 2.14467472]]
2014 Jan 28 02:13:14	TIPS_Pc_anion_neut	TIPS_Pc_anion_aniso_cifstruct_chelpg.xyz	TIPS_Pc_neut_aniso_cifstruct_chelpg.xyz	1	-1	-1	0	0	[[ 0.38730785]]	[[ 1.66412152]]	[[-2.13952005]]	1.07623893865	[[ 1.90182078]]
2014 Jan 28 02:14:46	TIPS_Pc_neut_neut	TIPS_Pc_neut_aniso_cifstruct_chelpg.xyz	TIPS_Pc_neut_aniso_cifstruct_chelpg.xyz	1	-1	-1	0	0	[[-0.56939568]]	[[ 0.]]	[[-1.55342843]]	0.207318529499	[[ 0.77671421]]
2014 Jan 28 02:16:37	Pc_cation_neut_diamond	Pc_mola_cation_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	1	-1	0	[[-6.67835112]]	[[ 1.79437399]]	[[-4.15307317]]	-4.97952181489	[[ 2.97372358]]
2014 Jan 28 02:22:30	Pc_anion_neut_diamond	Pc_mola_anion_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	1	0	1	[[-6.50141549]]	[[ 1.4355611]]	[[-4.73382776]]	-4.4593108137	[[ 3.08469443]]
2014 Jan 28 02:23:17	Sexithiophene_cation_neut	sexithiophene_mola_cation_aniso_cifstruct_chelpg.xyz	sexithiophene_mola_neut_aniso_cifstruct_chelpg.xyz	2	-1	1	0	1	[[-25.09109315]]	[[ 1.24478373]]	[[-24.02134036]]	-13.5180918643	[[ 12.63306204]]
2014 Jan 28 02:25:40	Pc_neut_neut_diamond	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	1	1	0	[[-7.36956679]]	[[ 0.]]	[[-4.28934944]]	-5.22489207376	[[ 2.14467472]]
2014 Jan 28 02:36:08	Pc_cation_neut_diamond	Pc_mola_cation_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	1	-1	1	[[-6.61314419]]	[[ 1.85958092]]	[[-4.08786624]]	-4.94705740095	[[ 2.97372358]]
2014 Jan 28 02:39:26	Pc_anion_neut_diamond	Pc_mola_anion_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	1	1	0	[[-6.25910818]]	[[ 1.67786841]]	[[-4.49152045]]	-4.57905566575	[[ 3.08469443]]
2014 Jan 28 02:42:50	Pc_neut_neut_diamond	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	Pc_mola_neut_aniso_cifstruct_chelpg.xyz	1	-1	1	1	1	[[-7.36956679]]	[[ 0.]]	[[-4.28934944]]	-5.22489207376	[[ 2.14467472]]
