../Molecules/chain_propane_fit_aniso_no_charge.xyz 	29.3167828911 

../Molecules/BENZENE_picen_fit_aniso_no_charge.xyz 	44.5836432269 

../Molecules/py_Benzene_MOPAC.xyz 	44.6086073108 

../Molecules/py_cyclopropane.xyz 	42.719241196 

../Molecules/py_cyclopentane.xyz 	68.7495322591 

../Molecules//py_cyclohexane.xyz 	81.6304766509 

../Molecules/chain_dodecane_fit_aniso_no_charge.xyz 	173.755740241 

../Molecules/chain_ethane_fit_aniso_no_charge.xyz 	35.0702603296 

../Molecules/chain_hexane_fit_aniso_no_charge.xyz 	89.8104677716 

../Molecules/chain_methane_fit_aniso_no_charge.xyz 	21.2281486252 

../Molecules/chain_propane_fit_aniso_no_charge.xyz 	48.6215556871 

../Molecules/BENZENE_picen_fit_aniso_no_charge.xyz 	66.7864085036 

../Molecules/py_Benzene_MOPAC.xyz 	66.9386945055 

../Molecules/py_cyclopropane.xyz 	141.806170326 

../Molecules/py_cyclopentane.xyz 	85.0906170673 

../Molecules//py_cyclohexane.xyz 	170.961012559 

../Molecules/chain_dodecane_fit_aniso_no_charge.xyz 	-70.1194351966 

../Molecules/chain_ethane_fit_aniso_no_charge.xyz 	63.7169119778 

../Molecules/chain_hexane_fit_aniso_no_charge.xyz 	107.715649948 

../Molecules/chain_methane_fit_aniso_no_charge.xyz 	17.5872352003 

../Molecules/chain_propane_fit_aniso_no_charge.xyz 	-78.0168590543 

../Molecules/BENZENE_picen_fit_aniso_no_charge.xyz 	227.007895273 

../Molecules/py_Benzene_MOPAC.xyz 	199.393350576 

../Molecules/py_cyclopropane.xyz 	141.806170326 

../Molecules/py_cyclopentane.xyz 	85.0906170673 

../Molecules//py_cyclohexane.xyz 	170.961012559 

../Molecules/chain_dodecane_fit_aniso_no_charge.xyz 	-71.9820004379 

../Molecules/chain_ethane_fit_aniso_no_charge.xyz 	62.8722161319 

../Molecules/chain_hexane_fit_aniso_no_charge.xyz 	88.5819409566 

../Molecules/chain_methane_fit_aniso_no_charge.xyz 	17.5571603659 

../Molecules/chain_propane_fit_aniso_no_charge.xyz 	-83.4305415723 

../Molecules/BENZENE_picen_fit_aniso_no_charge.xyz 	224.816133013 

